date|time|description|vendor|amount
2024-05-01|09:15:30|Coffee purchase|Starbucks|-5.75
2024-05-01|12:45:10|Lunch meal|Chipotle|-12.50
2024-05-02|08:00:00|Salary deposit|Company Inc|2000.00
2024-05-02|18:20:45|Gas refill|Shell|-45.60
2024-05-03|14:10:05|Online course|Udemy|-19.99
2024-05-03|16:30:00|Freelance payment|Client A|350.00
2024-05-04|10:05:55|Groceries|Walmart|-85.25
2024-09-23|12:45:30|Salary deposit|Walmart|45.95
2023-09-23|16:45:30|Groceries|walmart|30.90
2025-01-30|12:23:45|supermarket|family dollar|-300.00
2023-04-29|13:34:45|super market|grocery|56.98
2024-10-01|12:23:45|hair cut|Barber shop|35.45
2022-12-11|20:30:56|car repair|Mechanic|-250.00
2022-08-23|23:34:50|clothes shopping|footlocker|234.90
2021-11-23|23:45:45|food |cafe bar|20.00
2020-11-23|23:34:40|Salary|USPS|-590.87
2026-03-25|16:23:56|payCheck|IPS|-900.00
2026-05-20|07:30:50|job salary|amazon|1200.00
2026-04-28|12:23:34|paycheck|bank of america|-876.94
2021-12-30|12:23:45|stipend|Year Up united|50.00
2012-10-23|18:23:57|Salary|IPS|4000.00
2024-10-25|12:43:48|donation|church|-90.00
2022-09-16|08:23:20|donation|mosque|-500.00
2023-12-20|12:45:20|donation|mosque|-50.00
2012-10-28|17:39:40|paycheck|IPS|800.00
2014-10-23|20:12:23|coffee shop|dunkin donut|13.00
2023-01-13|10:10:10|coffee shop|dunkin donut|10.00
2026-11-23|06:20:40|food|mc donald|-20.00
